#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP058277.1",3180545,3181321,"+",,"budA","HXW97_RS13580","WP_012393350.1",258,"acetolactate decarboxylase"
"chromosome","NZ_CP058277.1",3181324,3182994,"+",,"alsS","HXW97_RS13585","WP_117388312.1",556,"acetolactate synthase AlsS"
"chromosome","NZ_CP058277.1",3183004,3184209,"-",,,"HXW97_RS13590","WP_012393352.1",401,"acyl-CoA dehydrogenase family protein"
"chromosome","NZ_CP058277.1",3184264,3185661,"-",,,"HXW97_RS13595","WP_012393353.1",465,"acyl-CoA/acyl-ACP dehydrogenase"
"chromosome","NZ_CP058277.1",3185743,3186531,"-",,"hisN","HXW97_RS13600","WP_012393354.1",262,"histidinol-phosphatase"
"chromosome","NZ_CP058277.1",3186555,3186890,"+",,,"HXW97_RS13605","WP_011740396.1",111,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",3186909,3188057,"-",,,"HXW97_RS13610","WP_012393355.1",382,"PPE family protein"
"chromosome","NZ_CP058277.1",3188598,3189743,"-",,,"HXW97_RS13615","WP_202096862.1",381,"PPE domain-containing protein"
"chromosome","NZ_CP058277.1",3190681,3191475,"+",,,"HXW97_RS13620","WP_094359333.1",264,"universal stress protein"
"chromosome","NZ_CP058277.1",3191499,3192149,"+",,,"HXW97_RS13625","WP_011740390.1",216,"MULTISPECIES: response regulator transcription factor"
"chromosome","NZ_CP058277.1",3192200,3193918,"+",,,"HXW97_RS13630","WP_202098397.1",572,"GAF domain-containing protein"
"chromosome","NZ_CP058277.1",3193898,3194896,"-",,,"HXW97_RS13635","WP_012393359.1",332,"MULTISPECIES: nitroreductase family protein"
"chromosome","NZ_CP058277.1",3195088,3196476,"+",,,"HXW97_RS13640","WP_202096863.1",462,"wax ester/triacylglycerol synthase family O-acyltransferase"
"chromosome","NZ_CP058277.1",3196479,3196895,"+",,,"HXW97_RS13645","WP_015354972.1",138,"MULTISPECIES: group III truncated hemoglobin"
"chromosome","NZ_CP058277.1",3196977,3197405,"-",,,"HXW97_RS13650","WP_011740385.1",142,"MULTISPECIES: pyridoxamine 5\\'-phosphate oxidase family protein"
"chromosome","NZ_CP058277.1",3197410,3198411,"-",,,"HXW97_RS13655","WP_202098398.1",333,"NAD(P)H nitroreductase"
"chromosome","NZ_CP058277.1",3198563,3199936,"+",,,"HXW97_RS13660","WP_202096864.1",457,"DUF222 domain-containing protein"
"chromosome","NZ_CP058277.1",3199965,3200168,"+",,,"HXW97_RS13665","WP_012393364.1",67,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",3200179,3201771,"+",,,"HXW97_RS13670","WP_202096865.1",530,"FAD-binding protein"
"chromosome","NZ_CP058277.1",3201772,3203142,"-",,,"HXW97_RS13675","WP_202096866.1",456,"FAD-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",3203276,3204391,"+",,"prfB","HXW97_RS13680","WP_012393367.1",371,"MULTISPECIES: peptide chain release factor 2"
"chromosome","NZ_CP058277.1",3204381,3205367,"+",,,"HXW97_RS13685","WP_012393368.1",328,"MULTISPECIES: mechanosensitive ion channel family protein"
"chromosome","NZ_CP058277.1",3205606,3205770,"-",,,"HXW97_RS13690","WP_020727148.1",54,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",3205915,3206604,"+",,"ftsE","HXW97_RS13695","WP_011740377.1",229,"MULTISPECIES: cell division ATP-binding protein FtsE"
"chromosome","NZ_CP058277.1",3206605,3207498,"+",,,"HXW97_RS13700","WP_012393370.1",297,"MULTISPECIES: permease-like cell division protein FtsX"
"chromosome","NZ_CP058277.1",3207501,3208007,"+",,"smpB","HXW97_RS13705","WP_012393371.1",168,"MULTISPECIES: SsrA-binding protein SmpB"
"chromosome","NZ_CP058277.1",3208041,3208913,"-",,,"HXW97_RS13710","WP_202096867.1",290,"hypothetical protein"
"chromosome","NZ_CP058277.1",3208910,3211141,"-",,,"HXW97_RS13715","WP_202096868.1",743,"hypothetical protein"
"chromosome","NZ_CP058277.1",3211594,3212829,"+",,,"HXW97_RS13720","WP_202096869.1",411,"AAA family ATPase"
"chromosome","NZ_CP058277.1",3212829,3213857,"+",,,"HXW97_RS13725","WP_202096870.1",342,"tetratricopeptide repeat protein"
"chromosome","NZ_CP058277.1",3213882,3214727,"+",,,"HXW97_RS13730","WP_012393376.1",281,"maleylpyruvate isomerase family mycothiol-dependent enzyme"
"chromosome","NZ_CP058277.1",3215328,3216803,"-",,,"HXW97_RS13740","WP_202096871.1",491,"PecA family PE domain-processing aspartic protease"
"chromosome","NZ_CP058277.1",3217093,3217245,"-",,,"HXW97_RS13745","WP_015354987.1",50,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",3217418,3217771,"+",,,"HXW97_RS13750","WP_202096872.1",117,"hypothetical protein"
"chromosome","NZ_CP058277.1",3217824,3218087,"-",,,"HXW97_RS13755","WP_011740366.1",87,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",3218338,3219036,"+",,,"HXW97_RS13760","WP_012393379.1",232,"MspA family porin"
"chromosome","NZ_CP058277.1",3219080,3219946,"-",,,"HXW97_RS13765","WP_202096873.1",288,"VOC family protein"
"chromosome","NZ_CP058277.1",3220012,3220698,"-",,,"HXW97_RS13770","WP_012393381.1",228,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",3220741,3221358,"-",,,"HXW97_RS13775","WP_012393382.1",205,"MULTISPECIES: PadR family transcriptional regulator"
"chromosome","NZ_CP058277.1",3221433,3222254,"+",,,"HXW97_RS13780","WP_202096874.1",273,"maleylpyruvate isomerase N-terminal domain-containing protein"
"chromosome","NZ_CP058277.1",3222301,3222822,"-",,,"HXW97_RS13785","WP_011740360.1",173,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",3223194,3224819,"+",,,"HXW97_RS13790","WP_202098399.1",541,"PPE domain-containing protein"
"chromosome","NZ_CP058277.1",3224887,3225849,"+",,"glsA","HXW97_RS13795","WP_011741248.1",320,"MULTISPECIES: glutaminase A"
"chromosome","NZ_CP058277.1",3225919,3226365,"+",,,"HXW97_RS13800","WP_202096875.1",148,"pyridoxamine 5\\'-phosphate oxidase family protein"
"chromosome","NZ_CP058277.1",3226370,3228409,"-",,,"HXW97_RS13805","WP_202096876.1",679,"PPE domain-containing protein"
"chromosome","NZ_CP058277.1",3228738,3229601,"-",,,"HXW97_RS13810","WP_036451335.1",287,"phytanoyl-CoA dioxygenase family protein"
"chromosome","NZ_CP058277.1",3229742,3230056,"+",,,"HXW97_RS13815","WP_012393388.1",104,"hypothetical protein"
"chromosome","NZ_CP058277.1",3230263,3230751,"+",,,"HXW97_RS13820","WP_015354998.1",162,"MULTISPECIES: LppP/LprE family lipoprotein"
"chromosome","NZ_CP058277.1",3230765,3231901,"-",,,"HXW97_RS13825","WP_020727121.1",378,"cellulase family glycosylhydrolase"
"chromosome","NZ_CP058277.1",3232162,3232638,"-",,,"HXW97_RS13830","WP_020727120.1",158,"helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP058277.1",3232748,3233878,"+",,,"HXW97_RS13835","WP_202098400.1",376,"acyl-CoA dehydrogenase family protein"
"chromosome","NZ_CP058277.1",3233875,3234852,"+",,,"HXW97_RS13840","WP_117388328.1",325,"LLM class F420-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",3234849,3235856,"+",,,"HXW97_RS13845","WP_012393394.1",335,"MULTISPECIES: NADP-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",3235878,3237353,"-",,,"HXW97_RS13850","WP_041324489.1",491,"hypothetical protein"
"chromosome","NZ_CP058277.1",3237419,3238399,"-",,,"HXW97_RS13855","WP_036451334.1",326,"nucleoside triphosphate pyrophosphohydrolase"
"chromosome","NZ_CP058277.1",3238486,3239430,"-",,"miaA","HXW97_RS13860","WP_012393397.1",314,"tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA"
"chromosome","NZ_CP058277.1",3239599,3240366,"-",,,"HXW97_RS13865","WP_012393398.1",255,"TIGR00730 family Rossman fold protein"
"chromosome","NZ_CP058277.1",3240363,3240824,"-",,,"HXW97_RS13870","WP_012393399.1",153,"MULTISPECIES: nuclear transport factor 2 family protein"
"chromosome","NZ_CP058277.1",3240821,3242044,"-",,,"HXW97_RS13875","WP_094359390.1",407,"MULTISPECIES: cytochrome P450"
"chromosome","NZ_CP058277.1",3242127,3243011,"-",,,"HXW97_RS13880","WP_202096877.1",294,"methyltransferase domain-containing protein"
"chromosome","NZ_CP058277.1",3243192,3244763,"-",,"miaB","HXW97_RS13885","WP_202098401.1",523,"tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB"
"chromosome","NZ_CP058277.1",3245617,3246534,"+",,,"HXW97_RS13890","WP_012393403.1",305,"DUF808 domain-containing protein"
"chromosome","NZ_CP058277.1",3246551,3247354,"-",,,"HXW97_RS13895","WP_020727108.1",267,"SDR family oxidoreductase"
"chromosome","NZ_CP058277.1",3247387,3248154,"-",,,"HXW97_RS13900","WP_020727107.1",255,"TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP058277.1",3248208,3248852,"-",,,"HXW97_RS13905","WP_012393406.1",214,"MULTISPECIES: DUF732 domain-containing protein"
"chromosome","NZ_CP058277.1",3248903,3250594,"-",,,"HXW97_RS13910","WP_202096878.1",563,"patatin-like phospholipase family protein"
"chromosome","NZ_CP058277.1",3250631,3251521,"-",,,"HXW97_RS13915","WP_012393408.1",296,"SPFH domain-containing protein"
"chromosome","NZ_CP058277.1",3251682,3253145,"-",,,"HXW97_RS13920","WP_202096879.1",487,"YdiU family protein"
"chromosome","NZ_CP058277.1",3253225,3253623,"+",,,"HXW97_RS13925","WP_020732319.1",132,"MULTISPECIES: DUF4267 domain-containing protein"
"chromosome","NZ_CP058277.1",3253632,3254459,"+",,,"HXW97_RS13930","WP_012393411.1",275,"MULTISPECIES: LLM class F420-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",3254669,3255055,"+",,,"HXW97_RS13935","WP_036451333.1",128,"DUF2750 domain-containing protein"
"chromosome","NZ_CP058277.1",3255077,3256888,"-",,,"HXW97_RS13940","WP_202096880.1",603,"sulfatase-like hydrolase/transferase"
"chromosome","NZ_CP058277.1",3256881,3257330,"-",,,"HXW97_RS13945","WP_020727104.1",149,"MULTISPECIES: SRPBCC family protein"
"chromosome","NZ_CP058277.1",3257444,3259117,"-",,,"HXW97_RS13950","WP_202096881.1",557,"amidohydrolase family protein"
"chromosome","NZ_CP058277.1",3259181,3260605,"-",,,"HXW97_RS13955","WP_202096882.1",474,"FAD-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",3260602,3262419,"-",,,"HXW97_RS13960","WP_012393417.1",605,"DUF3556 domain-containing protein"
"chromosome","NZ_CP058277.1",3262611,3263888,"+",,,"HXW97_RS13965","WP_012393418.1",425,"helix-turn-helix domain-containing protein"
"chromosome","NZ_CP058277.1",3263997,3264914,"+",,,"HXW97_RS13970","WP_202098402.1",305,"CoA ester lyase"
"chromosome","NZ_CP058277.1",3264936,3266210,"-",,,"HXW97_RS13975","WP_020727100.1",424,"HNH endonuclease"
"chromosome","NZ_CP058277.1",3266268,3266624,"+",,,"HXW97_RS13980","WP_011741222.1",118,"MULTISPECIES: DUF488 family protein"
"chromosome","NZ_CP058277.1",3266666,3267544,"+",,,"HXW97_RS13985","WP_012393421.1",292,"MULTISPECIES: LLM class F420-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",3267558,3268181,"+",,,"HXW97_RS13990","WP_012393422.1",207,"acetyltransferase"
"chromosome","NZ_CP058277.1",3268192,3269298,"-",,,"HXW97_RS13995","WP_012393423.1",368,"DUF190 domain-containing protein"
"chromosome","NZ_CP058277.1",3269295,3269669,"-",,"crcB","HXW97_RS14000","WP_012393424.1",124,"MULTISPECIES: fluoride efflux transporter CrcB"
"chromosome","NZ_CP058277.1",3269669,3270064,"-",,"crcB","HXW97_RS14005","WP_012393425.1",131,"fluoride efflux transporter CrcB"
"chromosome","NZ_CP058277.1",3270192,3271823,"+",,"pgm","HXW97_RS14010","WP_202096883.1",543,"phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)"
"chromosome","NZ_CP058277.1",3272122,3272343,"+",,,"HXW97_RS14020","WP_202096884.1",73,"hypothetical protein"
"chromosome","NZ_CP058277.1",3272391,3280607,"-",,,"HXW97_RS14025","WP_202096885.1",2738,"PE domain-containing protein"
"chromosome","NZ_CP058277.1",3282599,3282850,"-",,,"HXW97_RS14030","WP_131807368.1",83,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",3282875,3283831,"+",,,"HXW97_RS14035","WP_012393429.1",318,"SAM-dependent methyltransferase"
"chromosome","NZ_CP058277.1",3283824,3284585,"+",,,"HXW97_RS14040","WP_012393430.1",253,"class I SAM-dependent methyltransferase"
"chromosome","NZ_CP058277.1",3284758,3285381,"+",,,"HXW97_RS14045","WP_036449670.1",207,"TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP058277.1",3285795,3286912,"+",,,"HXW97_RS14050","WP_164497866.1",372,"MULTISPECIES: IS3 family transposase"
"chromosome","NZ_CP058277.1",3287044,3287433,"+",,,"HXW97_RS14055","WP_012393434.1",129,"DUF732 domain-containing protein"
"chromosome","NZ_CP058277.1",3287540,3288130,"-",,,"HXW97_RS14060","WP_012393435.1",196,"PE family protein"
"chromosome","NZ_CP058277.1",3288502,3290475,"+",,,"HXW97_RS14065","WP_020724566.1",657,"GMC family oxidoreductase N-terminal domain-containing protein"
"chromosome","NZ_CP058277.1",3290511,3291776,"-",,,"HXW97_RS14070","WP_012393437.1",421,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome","NZ_CP058277.1",3292057,3292947,"+",,,"HXW97_RS14075","WP_012393438.1",296,"acyltransferase family protein"
"chromosome","NZ_CP058277.1",3292954,3294486,"+",,,"HXW97_RS14080","WP_202096886.1",510,"wax ester/triacylglycerol synthase family O-acyltransferase"
"chromosome","NZ_CP058277.1",3294483,3295970,"+",,,"HXW97_RS14085","WP_012393440.1",495,"long-chain fatty acid--CoA ligase"
"chromosome","NZ_CP058277.1",3296063,3297610,"+",,,"HXW97_RS14090","WP_012393441.1",515,"aldehyde dehydrogenase family protein"
"chromosome","NZ_CP058277.1",3297627,3299507,"-",,,"HXW97_RS14095","WP_202096887.1",626,"MBL fold metallo-hydrolase"
"chromosome","NZ_CP058277.1",3299543,3300094,"-",,,"HXW97_RS14100","WP_020724568.1",183,"hypothetical protein"
"chromosome","NZ_CP058277.1",3300190,3300438,"-",,,"HXW97_RS14105","WP_012393444.1",82,"hypothetical protein"
"chromosome","NZ_CP058277.1",3300595,3301173,"-",,,"HXW97_RS14110","WP_202096888.1",192,"TetR family transcriptional regulator"
"chromosome","NZ_CP058277.1",3301170,3301493,"-",,,"HXW97_RS14115","WP_012393445.1",107,"MULTISPECIES: multidrug efflux SMR transporter"
"chromosome","NZ_CP058277.1",3301548,3302183,"-",,,"HXW97_RS14120","WP_012393446.1",211,"MULTISPECIES: HD domain-containing protein"
"chromosome","NZ_CP058277.1",3302273,3303103,"-",,,"HXW97_RS14125","WP_117387767.1",276,"SDR family NAD(P)-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",3303128,3304666,"-",,,"HXW97_RS14130","WP_012393448.1",512,"Hsp70 family protein"
"chromosome","NZ_CP058277.1",3304749,3307025,"-",,,"HXW97_RS14135","WP_202096889.1",758,"carbon starvation protein A"
"chromosome","NZ_CP058277.1",3307430,3309043,"+",,,"HXW97_RS14140","WP_020728103.1",537,"multicopper oxidase domain-containing protein"
"chromosome","NZ_CP058277.1",3309040,3309759,"+",,,"HXW97_RS14145","WP_011741199.1",239,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",3309981,3310589,"+",,,"HXW97_RS14150","WP_049785221.1",202,"hypothetical protein"
"chromosome","NZ_CP058277.1",3310604,3311338,"-",,,"HXW97_RS14155","WP_012393452.1",244,"MULTISPECIES: Crp/Fnr family transcriptional regulator"
"chromosome","NZ_CP058277.1",3311526,3312020,"+",,,"HXW97_RS14160","WP_117428489.1",164,"hypothetical protein"
"chromosome","NZ_CP058277.1",3312025,3313566,"-",,,"HXW97_RS14165","WP_202096890.1",513,"ATP-dependent DNA ligase"
"chromosome","NZ_CP058277.1",3313675,3314433,"+",,,"HXW97_RS14170","WP_011741195.1",252,"MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",3314544,3316709,"+",,,"HXW97_RS14175","WP_202096891.1",721,"acyl-CoA dehydrogenase family protein"
"chromosome","NZ_CP058277.1",3316743,3317417,"-",,,"HXW97_RS14180","WP_202096892.1",224,"winged helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP058277.1",3317583,3318413,"+",,,"HXW97_RS14185","WP_202096893.1",276,"methyltransferase domain-containing protein"
"chromosome","NZ_CP058277.1",3318414,3318764,"-",,,"HXW97_RS14190","WP_202096894.1",116,"OB-fold domain-containing protein"
"chromosome","NZ_CP058277.1",3318821,3320014,"+",,,"HXW97_RS14195","WP_202096895.1",397,"thiolase family protein"
"chromosome","NZ_CP058277.1",3320037,3321503,"+",,,"HXW97_RS14200","WP_020724587.1",488,"MULTISPECIES: FadR family transcriptional regulator"
"chromosome","NZ_CP058277.1",3321626,3322588,"+",,,"HXW97_RS14205","WP_012393461.1",320,"sensor histidine kinase"
"chromosome","NZ_CP058277.1",3322630,3322782,"-",,,"HXW97_RS14210","WP_015355071.1",50,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",3323094,3323624,"+",,,"HXW97_RS14215","WP_020724590.1",176,"hypothetical protein"
"chromosome","NZ_CP058277.1",3323652,3325130,"-",,,"HXW97_RS14220","WP_020728118.1",492,"cytochrome P450"
"chromosome","NZ_CP058277.1",3325244,3325894,"+",,,"HXW97_RS14225","WP_085979879.1",216,"MULTISPECIES: TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP058277.1",3325967,3326842,"+",,,"HXW97_RS14230","WP_020724591.1",291,"SDR family oxidoreductase"
"chromosome","NZ_CP058277.1",3326883,3327485,"-",,,"HXW97_RS14235","WP_012393465.1",200,"MULTISPECIES: TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP058277.1",3327576,3328133,"+",,,"HXW97_RS14240","WP_012393466.1",185,"MULTISPECIES: NAD(P)H-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",3328616,3336880,"+",,,"HXW97_RS14245","WP_202096896.1",2754,"PPE domain-containing protein"
"chromosome","NZ_CP058277.1",3337392,3337631,"+",,,"HXW97_RS14250","WP_012393468.1",79,"MULTISPECIES: redoxin NrdH"
"chromosome","NZ_CP058277.1",3337678,3338136,"+",,"nrdI","HXW97_RS14255","WP_020724596.1",152,"MULTISPECIES: class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI"
"chromosome","NZ_CP058277.1",3338154,3340271,"+",,"nrdE","HXW97_RS14260","WP_172607268.1",705,"MULTISPECIES: class 1b ribonucleoside-diphosphate reductase subunit alpha"
"chromosome","NZ_CP058277.1",3340386,3341129,"+",,,"HXW97_RS14265","WP_012393471.1",247,"TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP058277.1",3341260,3342798,"+",,,"HXW97_RS14270","WP_085979880.1",512,"MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",3342788,3343327,"-",,,"HXW97_RS14275","WP_020786461.1",179,"MULTISPECIES: TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP058277.1",3343311,3343757,"-",,,"HXW97_RS14280","WP_015355079.1",148,"MULTISPECIES: SRPBCC family protein"
"chromosome","NZ_CP058277.1",3343968,3344942,"+",,"nrdF","HXW97_RS14285","WP_012393475.1",324,"MULTISPECIES: class 1b ribonucleoside-diphosphate reductase subunit beta"
"chromosome","NZ_CP058277.1",3345070,3345453,"+",,,"HXW97_RS14290","WP_036449685.1",127,"MULTISPECIES: DUF3349 domain-containing protein"
"chromosome","NZ_CP058277.1",3345442,3346482,"-",,,"HXW97_RS14295","WP_011739967.1",346,"MULTISPECIES: NAD(P)-dependent alcohol dehydrogenase"
"chromosome","NZ_CP058277.1",3346616,3347695,"-",,,"HXW97_RS14300","WP_094358044.1",359,"iron-siderophore ABC transporter substrate-binding protein"
"chromosome","NZ_CP058277.1",3347889,3349610,"+",,"ctaD","HXW97_RS14305","WP_012393478.1",573,"MULTISPECIES: cytochrome c oxidase subunit I"
"chromosome","NZ_CP058277.1",3349669,3350898,"+",,"serB","HXW97_RS14310","WP_015355083.1",409,"MULTISPECIES: phosphoserine phosphatase SerB"
"chromosome","NZ_CP058277.1",3351079,3351423,"+",,,"HXW97_RS14315","WP_012393480.1",114,"MULTISPECIES: winged helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP058277.1",3351438,3351917,"+",,,"HXW97_RS14320","WP_015355084.1",159,"MULTISPECIES: oxidoreductase"
"chromosome","NZ_CP058277.1",3351914,3353890,"+",,,"HXW97_RS14325","WP_012393482.1",658,"hypothetical protein"
"chromosome","NZ_CP058277.1",3353896,3354846,"+",,,"HXW97_RS14330","WP_085979883.1",316,"MULTISPECIES: NADH-quinone oxidoreductase subunit H"
"chromosome","NZ_CP058277.1",3354851,3355513,"+",,,"HXW97_RS14335","WP_012393484.1",220,"hypothetical protein"
"chromosome","NZ_CP058277.1",3355513,3356979,"+",,,"HXW97_RS14340","WP_202096897.1",488,"hydrogenase"
"chromosome","NZ_CP058277.1",3356979,3358475,"+",,,"HXW97_RS14345","WP_012393486.1",498,"NADH-quinone oxidoreductase subunit C"
"chromosome","NZ_CP058277.1",3358574,3359416,"+",,,"HXW97_RS14350","WP_012393487.1",280,"MULTISPECIES: ABC transporter ATP-binding protein"
"chromosome","NZ_CP058277.1",3359413,3360255,"+",,,"HXW97_RS14355","WP_020724609.1",280,"hypothetical protein"
"chromosome","NZ_CP058277.1",3360252,3361025,"+",,,"HXW97_RS14360","WP_117387782.1",257,"enoyl-CoA hydratase"
"chromosome","NZ_CP058277.1",3361036,3362019,"+",,,"HXW97_RS14365","WP_202096898.1",327,"methyltransferase domain-containing protein"
"chromosome","NZ_CP058277.1",3362016,3363221,"+",,,"HXW97_RS14370","WP_180338735.1",401,"MULTISPECIES: class I SAM-dependent methyltransferase"
"chromosome","NZ_CP058277.1",3363296,3363979,"+",,,"HXW97_RS14375","WP_020728139.1",227,"MULTISPECIES: DUF3298 domain-containing protein"
