#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"Un","NZ_UYIP01000001.1",1249128,1249715,"-",,,"H8201_RS06370","WP_000764656.1",195,"DNA-directed RNA polymerase subunit delta"
"Un","NZ_UYIP01000001.1",1249843,1250292,"-",,,"H8201_RS06375","WP_000333649.1",149,"N-acetyltransferase"
"Un","NZ_UYIP01000001.1",1250297,1250686,"-",,,"H8201_RS06380","WP_000867286.1",129,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1250714,1251340,"-",,,"H8201_RS06385","WP_001813491.1",208,"phosphatase PAP2 family protein"
"Un","NZ_UYIP01000001.1",1251354,1251917,"-",,,"H8201_RS06390","WP_000185835.1",187,"MULTISPECIES: ECF transporter S component"
"Un","NZ_UYIP01000001.1",1252370,1252873,"-",,,"H8201_RS06395","WP_000181374.1",167,"tRNA (cytidine(34)-2\\'-O)-methyltransferase"
"Un","NZ_UYIP01000001.1",1253066,1253896,"-",,,"H8201_RS06400","WP_185927490.1",276,"energy-coupling factor transporter transmembrane protein EcfT"
"Un","NZ_UYIP01000001.1",1253881,1255563,"-",,,"H8201_RS06405","WP_000656534.1",560,"ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",1255665,1255877,"-",,,"H8201_RS06410","WP_000693545.1",70,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1255884,1256432,"-",,,"H8201_RS06415","WP_000403169.1",182,"ECF-type riboflavin transporter substrate-binding protein"
"Un","NZ_UYIP01000001.1",1256447,1257295,"-",,,"H8201_RS06420","WP_001063601.1",282,"S-adenosyl-l-methionine hydroxide adenosyltransferase family protein"
"Un","NZ_UYIP01000001.1",1257484,1258833,"+",,"trkA","H8201_RS06425","WP_000691685.1",449,"Trk system potassium transporter TrkA"
"Un","NZ_UYIP01000001.1",1258837,1260276,"+",,,"H8201_RS06430","WP_001809506.1",479,"TrkH family potassium uptake protein"
"Un","NZ_UYIP01000001.1",1260402,1262081,"-",,,"H8201_RS06435","WP_185927491.1",559,"PTS transporter subunit EIIC"
"Un","NZ_UYIP01000001.1",1262151,1263563,"-",,"lacG","H8201_RS06440","WP_000429427.1",470,"6-phospho-beta-galactosidase"
"Un","NZ_UYIP01000001.1",1263573,1263917,"-",,,"H8201_RS06445","WP_000836780.1",114,"MULTISPECIES: PTS lactose/cellobiose transporter subunit IIA"
"Un","NZ_UYIP01000001.1",1264085,1265971,"-",,,"H8201_RS06450","WP_000236903.1",628,"DUF4838 domain-containing protein"
"Un","NZ_UYIP01000001.1",1265973,1267295,"-",,,"H8201_RS06455","WP_001059636.1",440,"PTS sugar transporter subunit IIC"
"Un","NZ_UYIP01000001.1",1267463,1268686,"+",,,"H8201_RS06460","WP_000628994.1",407,"ROK family transcriptional regulator"
"Un","NZ_UYIP01000001.1",1269336,1269506,"+",,,"H8201_RS06465","WP_001809505.1",56,"transposase"
"Un","NZ_UYIP01000001.1",1270118,1270402,"+",,,"H8201_RS06470","WP_000384133.1",94,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1270729,1270947,"+",,,"H8201_RS06480","WP_001812735.1",72,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1271314,1273638,"-",,"pflB","H8201_RS06485","WP_000260643.1",774,"MULTISPECIES: formate C-acetyltransferase"
"Un","NZ_UYIP01000001.1",1273986,1275047,"+",,"dinB","H8201_RS06490","WP_000904591.1",353,"DNA polymerase IV"
"Un","NZ_UYIP01000001.1",1275194,1276039,"-",,,"H8201_RS06495","WP_000280773.1",281,"undecaprenyl-diphosphate phosphatase"
"Un","NZ_UYIP01000001.1",1276070,1276207,"-",,,"H8201_RS06500","WP_001270407.1",45,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1276294,1277313,"+",,,"H8201_RS06505","WP_001841243.1",339,"IS110 family transposase"
"Un","NZ_UYIP01000001.1",1277614,1279503,"-",,,"H8201_RS06510","WP_000750645.1",629,"DUF2207 domain-containing protein"
"Un","NZ_UYIP01000001.1",1279641,1281206,"+",,,"H8201_RS06515","WP_001227320.1",521,"ABC transporter substrate-binding protein/permease"
"Un","NZ_UYIP01000001.1",1281206,1281970,"+",,,"H8201_RS06520","WP_000189474.1",254,"amino acid ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",1282169,1282384,"-",,,"H8201_RS06525","WP_001130036.1",71,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",1283255,1284505,"-",,"ilvA","H8201_RS06530","WP_000952973.1",416,"threonine ammonia-lyase IlvA"
"Un","NZ_UYIP01000001.1",1284555,1284911,"-",,,"H8201_RS06535","WP_001027901.1",118,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1285149,1285385,"-",,,"H8201_RS06540","WP_001808889.1",78,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1285492,1286514,"-",,"ilvC","H8201_RS06545","WP_185927492.1",340,"ketol-acid reductoisomerase"
"Un","NZ_UYIP01000001.1",1286580,1287056,"-",,"ilvN","H8201_RS06550","WP_001253803.1",158,"MULTISPECIES: acetolactate synthase small subunit"
"Un","NZ_UYIP01000001.1",1287049,1288749,"-",,,"H8201_RS06555","WP_000411764.1",566,"acetolactate synthase large subunit"
"Un","NZ_UYIP01000001.1",1288950,1290617,"-",,,"H8201_RS06560","WP_185927493.1",555,"DAK2 domain-containing protein"
"Un","NZ_UYIP01000001.1",1290620,1290985,"-",,,"H8201_RS06565","WP_000216436.1",121,"MULTISPECIES: Asp23/Gls24 family envelope stress response protein"
"Un","NZ_UYIP01000001.1",1291142,1291330,"-",,,"H8201_RS06570","WP_001140948.1",62,"MULTISPECIES: 50S ribosomal protein L28"
"Un","NZ_UYIP01000001.1",1291446,1291622,"-",,,"H8201_RS06575","WP_001808556.1",58,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1291733,1291930,"-",,,"H8201_RS06580","WP_001808557.1",65,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",1292358,1293902,"-",,,"H8201_RS06585","WP_001025446.1",514,"peptide chain release factor 3"
"Un","NZ_UYIP01000001.1",1294115,1294417,"+",,"gatC","H8201_RS06590","WP_000705418.1",100,"MULTISPECIES: Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC"
"Un","NZ_UYIP01000001.1",1294417,1295883,"+",,"gatA","H8201_RS06595","WP_000143733.1",488,"Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA"
"Un","NZ_UYIP01000001.1",1295883,1297325,"+",,"gatB","H8201_RS06600","WP_001008679.1",480,"Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB"
"Un","NZ_UYIP01000001.1",1297454,1298014,"+",,"efp","H8201_RS06605","WP_000568640.1",186,"MULTISPECIES: elongation factor P"
"Un","NZ_UYIP01000001.1",1298036,1298425,"+",,,"H8201_RS06610","WP_000510591.1",129,"MULTISPECIES: Asp23/Gls24 family envelope stress response protein"
"Un","NZ_UYIP01000001.1",1298418,1298840,"+",,"nusB","H8201_RS06615","WP_000203654.1",140,"MULTISPECIES: transcription antitermination factor NusB"
"Un","NZ_UYIP01000001.1",1298890,1299126,"-",,,"H8201_RS06620","WP_001810355.1",78,"MULTISPECIES: CPBP family intramembrane metalloprotease"
"Un","NZ_UYIP01000001.1",1299139,1299612,"-",,,"H8201_RS06625","WP_001246429.1",157,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1299630,1299815,"-",,"briC","H8201_RS06630","WP_000148169.1",61,"biofilm-regulating peptide BriC"
"Un","NZ_UYIP01000001.1",1299974,1300741,"-",,,"H8201_RS06635","WP_001017398.1",255,"acetyl-CoA carboxylase carboxyl transferase subunit alpha"
"Un","NZ_UYIP01000001.1",1300738,1301604,"-",,,"H8201_RS06640","WP_001173353.1",288,"MULTISPECIES: acetyl-CoA carboxylase carboxyltransferase subunit beta"
"Un","NZ_UYIP01000001.1",1301641,1303008,"-",,"accC","H8201_RS06645","WP_000488675.1",455,"MULTISPECIES: acetyl-CoA carboxylase biotin carboxylase subunit"
"Un","NZ_UYIP01000001.1",1303020,1303442,"-",,"fabZ","H8201_RS06650","WP_000565514.1",140,"MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ"
"Un","NZ_UYIP01000001.1",1303439,1303924,"-",,,"H8201_RS06655","WP_001052243.1",161,"MULTISPECIES: acetyl-CoA carboxylase biotin carboxyl carrier protein"
"Un","NZ_UYIP01000001.1",1303927,1305162,"-",,"fabF","H8201_RS06660","WP_000774063.1",411,"MULTISPECIES: beta-ketoacyl-ACP synthase II"
"Un","NZ_UYIP01000001.1",1305184,1305915,"-",,"fabG","H8201_RS06665","WP_000763053.1",243,"MULTISPECIES: 3-oxoacyl"
"Un","NZ_UYIP01000001.1",1305949,1306869,"-",,"fabD","H8201_RS06670","WP_000167622.1",306,"MULTISPECIES: ACP S-malonyltransferase"
"Un","NZ_UYIP01000001.1",1306862,1307836,"-",,"fabK","H8201_RS06675","WP_000857426.1",324,"MULTISPECIES: enoyl"
"Un","NZ_UYIP01000001.1",1307955,1308179,"-",,,"H8201_RS06680","WP_000257841.1",74,"MULTISPECIES: acyl carrier protein"
"Un","NZ_UYIP01000001.1",1308239,1309213,"-",,,"H8201_RS06685","WP_000852956.1",324,"ketoacyl-ACP synthase III"
"Un","NZ_UYIP01000001.1",1309213,1309647,"-",,,"H8201_RS06690","WP_000386347.1",144,"MULTISPECIES: MarR family transcriptional regulator"
"Un","NZ_UYIP01000001.1",1309741,1310526,"-",,,"H8201_RS06695","WP_000400073.1",261,"MULTISPECIES: enoyl-CoA hydratase"
"Un","NZ_UYIP01000001.1",1310851,1312215,"+",,,"H8201_RS06700","WP_000869675.1",454,"MULTISPECIES: aspartate kinase"
"Un","NZ_UYIP01000001.1",1312218,1312589,"+",,,"H8201_RS06705","WP_000079355.1",123,"DUF956 family protein"
"Un","NZ_UYIP01000001.1",1312803,1314077,"+",,"serS","H8201_RS06710","WP_000884253.1",424,"serine--tRNA ligase"
"Un","NZ_UYIP01000001.1",1314102,1315001,"-",,,"H8201_RS06715","WP_000735959.1",299,"MULTISPECIES: TDT family transporter"
"Un","NZ_UYIP01000001.1",1315111,1315659,"-",,,"H8201_RS06720","WP_000206761.1",182,"MULTISPECIES: carboxymuconolactone decarboxylase family protein"
"Un","NZ_UYIP01000001.1",1315877,1317199,"-",,,"H8201_RS06725","WP_000891471.1",440,"sodium:alanine symporter family protein"
"Un","NZ_UYIP01000001.1",1317542,1319878,"-",,,"H8201_RS06730","WP_001035025.1",778,"endonuclease MutS2"
"Un","NZ_UYIP01000001.1",1319982,1320530,"-",,,"H8201_RS06735","WP_000622953.1",182,"MULTISPECIES: CvpA family protein"
"Un","NZ_UYIP01000001.1",1320527,1320829,"-",,"zapA","H8201_RS06740","WP_000002019.1",100,"MULTISPECIES: cell division protein ZapA"
"Un","NZ_UYIP01000001.1",1320916,1321797,"+",,,"H8201_RS06745","WP_000146856.1",293,"ribonuclease HIII"
"Un","NZ_UYIP01000001.1",1321801,1322415,"+",,"lepB","H8201_RS06750","WP_001083986.1",204,"MULTISPECIES: signal peptidase I"
"Un","NZ_UYIP01000001.1",1322474,1322617,"+",,,"H8201_RS06755","WP_001854762.1",47,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1322694,1325060,"+",,,"H8201_RS06760","WP_000454504.1",788,"ATP-dependent RecD-like DNA helicase"
"Un","NZ_UYIP01000001.1",1325108,1326391,"-",,,"H8201_RS06765","WP_000116462.1",427,"trigger factor"
"Un","NZ_UYIP01000001.1",1326585,1326944,"-",,,"H8201_RS06770","WP_000378123.1",119,"tyrosine-type recombinase/integrase"
"Un","NZ_UYIP01000001.1",1327243,1327872,"-",,,"H8201_RS06775","WP_078157356.1",209,"serine protease"
"Un","NZ_UYIP01000001.1",1327917,1328156,"-",,,"H8201_RS06780","WP_000754502.1",79,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",1328597,1328905,"-",,,"H8201_RS06790","WP_078157354.1",102,"DNA alkylation repair protein"
"Un","NZ_UYIP01000001.1",1328830,1329072,"-",,,"H8201_RS06795","WP_001854757.1",80,"DNA alkylation repair protein"
"Un","NZ_UYIP01000001.1",1329073,1329705,"-",,,"H8201_RS06800","WP_000698434.1",210,"response regulator transcription factor"
"Un","NZ_UYIP01000001.1",1329719,1330714,"-",,,"H8201_RS06805","WP_000743686.1",331,"sensor histidine kinase"
"Un","NZ_UYIP01000001.1",1330711,1331409,"-",,,"H8201_RS06810","WP_001224640.1",232,"cell wall-active antibiotics response protein"
"Un","NZ_UYIP01000001.1",1331487,1332497,"-",,,"H8201_RS06815","WP_000210613.1",336,"type 2 isopentenyl-diphosphate Delta-isomerase"
"Un","NZ_UYIP01000001.1",1332481,1333488,"-",,,"H8201_RS06820","WP_000562428.1",335,"phosphomevalonate kinase"
"Un","NZ_UYIP01000001.1",1333475,1334428,"-",,"mvaD","H8201_RS06825","WP_000373457.1",317,"diphosphomevalonate decarboxylase"
"Un","NZ_UYIP01000001.1",1334410,1335288,"-",,"mvk","H8201_RS06830","WP_000163315.1",292,"MULTISPECIES: mevalonate kinase"
"Un","NZ_UYIP01000001.1",1335410,1336426,"-",,"cbpC","H8201_RS06835","WP_000771103.1",338,"choline-binding protein CbpC"
"Un","NZ_UYIP01000001.1",1336524,1337213,"-",,,"H8201_RS06840","WP_000518018.1",229,"response regulator transcription factor"
"Un","NZ_UYIP01000001.1",1337225,1338649,"-",,"gndA","H8201_RS06845","WP_000158788.1",474,"NADP-dependent phosphogluconate dehydrogenase"
"Un","NZ_UYIP01000001.1",1338725,1340119,"-",,"mapZ","H8201_RS06850","WP_000039304.1",464,"mid-cell-anchored protein MapZ"
"Un","NZ_UYIP01000001.1",1340131,1341288,"-",,,"H8201_RS06855","WP_000711388.1",385,"class I SAM-dependent RNA methyltransferase"
"Un","NZ_UYIP01000001.1",1341774,1342103,"-",,"gpsB","H8201_RS06865","WP_000146522.1",109,"cell division regulator GpsB"
"Un","NZ_UYIP01000001.1",1342173,1342700,"-",,,"H8201_RS06870","WP_000179549.1",175,"MULTISPECIES: DUF1273 domain-containing protein"
"Un","NZ_UYIP01000001.1",1342766,1343362,"+",,"recU","H8201_RS06875","WP_000248787.1",198,"Holliday junction resolvase RecU"
"Un","NZ_UYIP01000001.1",1343359,1345518,"+",,,"H8201_RS06880","WP_001040004.1",719,"PBP1A family penicillin-binding protein"
"Un","NZ_UYIP01000001.1",1345685,1350988,"-",,,"H8201_RS06885","WP_001032490.1",1767,"YSIRK-type signal peptide-containing protein"
"Un","NZ_UYIP01000001.1",1351288,1353270,"-",,,"H8201_RS06890","WP_185927494.1",660,"peptide ABC transporter substrate-binding protein"
"Un","NZ_UYIP01000001.1",1353846,1355084,"-",,,"H8201_RS06895","WP_000686363.1",412,"nucleotide sugar dehydrogenase"
"Un","NZ_UYIP01000001.1",1355153,1356316,"-",,,"H8201_RS06900","WP_001146576.1",387,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1356300,1357028,"-",,,"H8201_RS06905","WP_000612420.1",242,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1357041,1358501,"-",,,"H8201_RS06910","WP_000163162.1",486,"flippase"
"Un","NZ_UYIP01000001.1",1358501,1359565,"-",,,"H8201_RS06915","WP_061368345.1",354,"glycosyltransferase family 4 protein"
"Un","NZ_UYIP01000001.1",1359578,1360057,"-",,,"H8201_RS06920","WP_000576309.1",159,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1360058,1360537,"-",,,"H8201_RS06925","WP_050218869.1",159,"polysaccharide biosynthesis protein"
"Un","NZ_UYIP01000001.1",1360542,1361909,"-",,,"H8201_RS06930","WP_185927495.1",455,"sugar transferase"
"Un","NZ_UYIP01000001.1",1361924,1362613,"-",,,"H8201_RS06935","WP_001142532.1",229,"tyrosine-protein kinase"
"Un","NZ_UYIP01000001.1",1362623,1363318,"-",,,"H8201_RS06940","WP_185927515.1",231,"capsular biosynthesis protein CpsC"
"Un","NZ_UYIP01000001.1",1363327,1364058,"-",,"cps4B","H8201_RS06945","WP_000565357.1",243,"capsular polysaccharide biosynthesis protein Cps4B"
"Un","NZ_UYIP01000001.1",1364060,1365505,"-",,"cps4A","H8201_RS06950","WP_000091084.1",481,"capsular polysaccharide biosynthesis protein Cps4A"
"Un","NZ_UYIP01000001.1",1366600,1366773,"-",,,"H8201_RS06960","WP_001022228.1",57,"S-ribosylhomocysteinase"
"Un","NZ_UYIP01000001.1",1366932,1368539,"-",,,"H8201_RS06965","WP_001156839.1",535,"alpha-glucosidase"
"Un","NZ_UYIP01000001.1",1368692,1370176,"+",,,"H8201_RS06970","WP_000743611.1",494,"DUF1846 domain-containing protein"
"Un","NZ_UYIP01000001.1",1370271,1370753,"+",,,"H8201_RS06975","WP_185927496.1",160,"S-ribosylhomocysteine lyase"
"Un","NZ_UYIP01000001.1",1371049,1373154,"-",,,"H8201_RS06980","WP_001063397.1",701,"ATP-dependent Clp protease ATP-binding subunit"
"Un","NZ_UYIP01000001.1",1373763,1374743,"-",,,"H8201_RS06985","WP_000470828.1",326,"phospho-N-acetylmuramoyl-pentapeptide-transferase"
"Un","NZ_UYIP01000001.1",1374745,1376997,"-",,"pbpX","H8201_RS06990","WP_000872282.1",750,"penicillin-binding protein 2X"
"Un","NZ_UYIP01000001.1",1377001,1377318,"-",,"ftsL","H8201_RS06995","WP_000818547.1",105,"MULTISPECIES: cell division protein FtsL"
"Un","NZ_UYIP01000001.1",1377330,1378280,"-",,"rsmH","H8201_RS07000","WP_000159396.1",316,"16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH"
"Un","NZ_UYIP01000001.1",1378446,1378640,"+",,,"H8201_RS07005","WP_001082472.1",64,"MULTISPECIES: helix-turn-helix transcriptional regulator"
"Un","NZ_UYIP01000001.1",1378656,1379198,"+",,,"H8201_RS07010","WP_000712381.1",180,"DUF3278 domain-containing protein"
"Un","NZ_UYIP01000001.1",1379209,1379451,"+",,,"H8201_RS07015","WP_000711739.1",80,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",1379462,1379797,"+",,,"H8201_RS07020","WP_000838135.1",111,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1379907,1380908,"-",,,"H8201_RS07025","WP_000412453.1",333,"LacI family DNA-binding transcriptional regulator"
"Un","NZ_UYIP01000001.1",1380968,1382869,"-",,,"H8201_RS07030","WP_000657084.1",633,"alginate lyase family protein"
"Un","NZ_UYIP01000001.1",1382891,1383184,"-",,,"H8201_RS07035","WP_000381740.1",97,"preprotein translocase subunit YajC"
"Un","NZ_UYIP01000001.1",1383184,1384002,"-",,,"H8201_RS07040","WP_000148014.1",272,"PTS mannose/fructose/sorbose transporter family subunit IID"
"Un","NZ_UYIP01000001.1",1383989,1384768,"-",,,"H8201_RS07045","WP_000026611.1",259,"MULTISPECIES: PTS mannose/fructose/sorbose/N-acetylgalactosamine transporter subunit IIC"
"Un","NZ_UYIP01000001.1",1384783,1385274,"-",,,"H8201_RS07050","WP_000178616.1",163,"PTS system mannose/fructose/N-acetylgalactosamine-transporter subunit IIB"
"Un","NZ_UYIP01000001.1",1385285,1386475,"-",,,"H8201_RS07055","WP_000592946.1",396,"glycoside hydrolase family 88 protein"
"Un","NZ_UYIP01000001.1",1386487,1386915,"-",,,"H8201_RS07060","WP_000706833.1",142,"PTS sugar transporter subunit IIA"
"Un","NZ_UYIP01000001.1",1387186,1388001,"+",,,"H8201_RS07065","WP_000185874.1",271,"MULTISPECIES: gluconate 5-dehydrogenase"
"Un","NZ_UYIP01000001.1",1388020,1388661,"+",,,"H8201_RS07070","WP_000684777.1",213,"RpiB/LacA/LacB family sugar-phosphate isomerase"
"Un","NZ_UYIP01000001.1",1388692,1389693,"+",,,"H8201_RS07075","WP_000161480.1",333,"sugar kinase"
"Un","NZ_UYIP01000001.1",1389703,1390332,"+",,,"H8201_RS07080","WP_000167294.1",209,"bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase"
"Un","NZ_UYIP01000001.1",1391476,1394676,"-",,,"H8201_RS07090","WP_001193695.1",1066,"LPXTG-anchored hyaluronate lyase"
"Un","NZ_UYIP01000001.1",1394899,1395375,"+",,,"H8201_RS07095","WP_000203060.1",158,"glutathione peroxidase"
"Un","NZ_UYIP01000001.1",1395597,1397810,"-",,,"H8201_RS07100","WP_000688729.1",737,"alpha-xylosidase"
"Un","NZ_UYIP01000001.1",1398220,1398396,"-",,,"H8201_RS07105","WP_000050748.1",58,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",1398776,1400122,"-",,"celB","H8201_RS07110","WP_000372720.1",448,"PTS cellobiose transporter subunit IIC"
"Un","NZ_UYIP01000001.1",1400202,1400708,"-",,,"H8201_RS07115","WP_000358298.1",168,"hypothetical protein"
"Un","NZ_UYIP01000001.1",1400739,1401053,"-",,,"H8201_RS07120","WP_001070943.1",104,"MULTISPECIES: PTS cellobiose transporter subunit IIA"
"Un","NZ_UYIP01000001.1",1401063,1403042,"-",,,"H8201_RS07125","WP_001101772.1",659,"BglG family transcription antiterminator"
"Un","NZ_UYIP01000001.1",1403160,1403474,"-",,,"H8201_RS07130","WP_185927497.1",104,"PTS cellobiose transporter subunit IIB"
"Un","NZ_UYIP01000001.1",1403604,1403843,"-",,,"H8201_RS07135","WP_000580382.1",79,"MULTISPECIES: SemiSWEET transporter"
"Un","NZ_UYIP01000001.1",1403895,1405331,"-",,,"H8201_RS07140","WP_000206474.1",478,"6-phospho-beta-glucosidase"
"Un","NZ_UYIP01000001.1",1405521,1405859,"-",,,"H8201_RS07145","WP_000176372.1",112,"antibiotic biosynthesis monooxygenase"
"Un","NZ_UYIP01000001.1",1406573,1406965,"-",,"rpsI","H8201_RS07155","WP_000075973.1",130,"MULTISPECIES: 30S ribosomal protein S9"
"Un","NZ_UYIP01000001.1",1406985,1407431,"-",,"rplM","H8201_RS07160","WP_001044624.1",148,"MULTISPECIES: 50S ribosomal protein L13"
"Un","NZ_UYIP01000001.1",1407788,1408105,"+",,,"H8201_RS07165","WP_000886033.1",105,"DUF960 domain-containing protein"
"Un","NZ_UYIP01000001.1",1408150,1408962,"-",,"folK","H8201_RS07170","WP_000372537.1",270,"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase"
"Un","NZ_UYIP01000001.1",1409005,1409559,"-",,"folE","H8201_RS07175","WP_000380924.1",184,"MULTISPECIES: GTP cyclohydrolase I FolE"
"Un","NZ_UYIP01000001.1",1409540,1410862,"-",,,"H8201_RS07180","WP_000658413.1",440,"bifunctional folylpolyglutamate synthase/dihydrofolate synthase"
"Un","NZ_UYIP01000001.1",1410864,1411838,"-",,"folP","H8201_RS07185","WP_000975736.1",324,"dihydropteroate synthase"
"Un","NZ_UYIP01000001.1",1411933,1412640,"-",,,"H8201_RS07190","WP_185927498.1",235,"CPBP family intramembrane metalloprotease"
"Un","NZ_UYIP01000001.1",1412693,1414111,"-",,,"H8201_RS07195","WP_185927499.1",472,"NCS2 family permease"
"Un","NZ_UYIP01000001.1",1414301,1415113,"+",,,"H8201_RS07200","WP_000162364.1",270,"Cof-type HAD-IIB family hydrolase"
"Un","NZ_UYIP01000001.1",1415452,1416471,"+",,"adhP","H8201_RS07205","WP_185927500.1",339,"alcohol dehydrogenase AdhP"
"Un","NZ_UYIP01000001.1",1416704,1417693,"+",,"manX","H8201_RS07210","WP_000021975.1",329,"MULTISPECIES: PTS mannose transporter subunit IIAB"
"Un","NZ_UYIP01000001.1",1417721,1418524,"+",,,"H8201_RS07215","WP_000022715.1",267,"MULTISPECIES: PTS mannose/fructose/sorbose transporter subunit IIC"
"Un","NZ_UYIP01000001.1",1418548,1419459,"+",,,"H8201_RS07220","WP_000136861.1",303,"MULTISPECIES: PTS mannose/fructose/sorbose transporter family subunit IID"
"Un","NZ_UYIP01000001.1",1419515,1420849,"-",,"pepC","H8201_RS07225","WP_000991634.1",444,"aminopeptidase C"
