#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 1","NZ_LN831026.1",1522534,1523412,"-",29421304,,"AT687_RS07360","WP_014303565.1",292,"MULTISPECIES: phosphatidate cytidylyltransferase"
"chromosome 1","NZ_LN831026.1",1523536,1524093,"-",29421305,"frr","AT687_RS07365","WP_010935112.1",185,"MULTISPECIES: ribosome recycling factor"
"chromosome 1","NZ_LN831026.1",1524165,1524896,"-",29421307,,"AT687_RS07370","WP_014308456.1",243,"MULTISPECIES: UMP kinase"
"chromosome 1","NZ_LN831026.1",1525118,1525945,"-",29421308,,"AT687_RS07375","WP_014303566.1",275,"MULTISPECIES: elongation factor Ts"
"chromosome 1","NZ_LN831026.1",1526226,1527026,"-",29421309,"rpsB","AT687_RS07380","WP_003851973.1",266,"MULTISPECIES: 30S ribosomal protein S2"
"chromosome 1","NZ_LN831026.1",1527405,1527926,"+",29421311,,"AT687_RS07385","WP_014310541.1",173,"MULTISPECIES: M23 family metallopeptidase"
"chromosome 1","NZ_LN831026.1",1527941,1528849,"-",29421312,,"AT687_RS07390","WP_014310542.1",302,"MULTISPECIES: tyrosine recombinase XerC"
"chromosome 1","NZ_LN831026.1",1529116,1530267,"-",29421313,"dprA","AT687_RS07395","WP_014310543.1",383,"MULTISPECIES: DNA-processing protein DprA"
"chromosome 1","NZ_LN831026.1",1530264,1531814,"-",29421315,,"AT687_RS07400","WP_014319161.1",516,"MULTISPECIES: YifB family Mg chelatase-like AAA ATPase"
"chromosome 1","NZ_LN831026.1",1531801,1532328,"-",29421316,,"AT687_RS07405","WP_014319162.1",175,"MULTISPECIES: YraN family protein"
"chromosome 1","NZ_LN831026.1",1532400,1532705,"-",29421320,,"AT687_RS07410","WP_003851985.1",101,"MULTISPECIES: DUF2469 domain-containing protein"
"chromosome 1","NZ_LN831026.1",1532718,1533407,"-",29421324,,"AT687_RS07415","WP_003851987.1",229,"MULTISPECIES: ribonuclease HII"
"chromosome 1","NZ_LN831026.1",1533404,1534198,"-",29421325,"lepB","AT687_RS07420","WP_014303573.1",264,"MULTISPECIES: signal peptidase I"
"chromosome 1","NZ_LN831026.1",1534288,1534629,"-",29421326,"rplS","AT687_RS07425","WP_003852008.1",113,"MULTISPECIES: 50S ribosomal protein L19"
"chromosome 1","NZ_LN831026.1",1534803,1537079,"-",29421327,,"AT687_RS07430","WP_014319163.1",758,"RNA-binding transcriptional accessory protein"
"chromosome 1","NZ_LN831026.1",1537105,1537473,"-",29421331,,"AT687_RS07435","WP_041740524.1",122,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",1537457,1538335,"-",29421332,"trmD","AT687_RS07440","WP_014310550.1",292,"MULTISPECIES: tRNA (guanosine(37)-N1)-methyltransferase TrmD"
"chromosome 1","NZ_LN831026.1",1538335,1538835,"-",29421333,"rimM","AT687_RS07445","WP_014310551.1",166,"MULTISPECIES: ribosome maturation factor RimM"
"chromosome 1","NZ_LN831026.1",1538964,1539437,"-",29421334,"rpsP","AT687_RS07450","WP_014310552.1",157,"MULTISPECIES: 30S ribosomal protein S16"
"chromosome 1","NZ_LN831026.1",1539670,1541286,"-",29421335,"ffh","AT687_RS07455","WP_014308468.1",538,"signal recognition particle protein"
"chromosome 1","NZ_LN831026.1",1541395,1543548,"-",29421336,,"AT687_RS07460","WP_014319165.1",717,"MULTISPECIES:"
"chromosome 1","NZ_LN831026.1",1543560,1543898,"-",29421337,,"AT687_RS07465","WP_003852015.1",112,"MULTISPECIES: P-II family nitrogen regulator"
"chromosome 1","NZ_LN831026.1",1544055,1544771,"-",29421338,,"AT687_RS07470","WP_014319166.1",238,"MULTISPECIES: ammonium transporter"
"chromosome 1","NZ_LN831026.1",1544874,1546424,"-",29421340,"ftsY","AT687_RS07475","WP_014319167.1",516,"signal recognition particle-docking protein FtsY"
"chromosome 1","NZ_LN831026.1",1546500,1550060,"-",29421341,,"AT687_RS07480","WP_014302090.1",1186,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1550165,1553650,"-",29421343,"smc","AT687_RS07485","WP_014319168.1",1161,"chromosome segregation protein SMC"
"chromosome 1","NZ_LN831026.1",1553675,1553962,"-",29421345,,"AT687_RS07490","WP_014302092.1",95,"acylphosphatase"
"chromosome 1","NZ_LN831026.1",1553962,1555428,"-",29421348,,"AT687_RS07495","WP_014319169.1",488,"alanine:cation symporter family protein"
"chromosome 1","NZ_LN831026.1",1555528,1556418,"-",29421349,"mutM","AT687_RS07500","WP_014302094.1",296,"bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase"
"chromosome 1","NZ_LN831026.1",1556436,1557185,"-",29421350,,"AT687_RS07505","WP_014319170.1",249,"ribonuclease III"
"chromosome 1","NZ_LN831026.1",1557182,1557712,"-",29421353,,"AT687_RS07510","WP_014319171.1",176,"DUF177 domain-containing protein"
"chromosome 1","NZ_LN831026.1",1557753,1558475,"-",29421354,,"AT687_RS07515","WP_014302097.1",240,"DivIVA domain-containing protein"
"chromosome 1","NZ_LN831026.1",1558696,1559169,"-",52123537,,"AT687_RS12635","WP_014319172.1",157,"MULTISPECIES: formate/nitrite transporter family protein"
"chromosome 1","NZ_LN831026.1",1559583,1560941,"+",29421356,,"AT687_RS07525","WP_041740527.1",452,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",1561144,1561695,"-",29421359,"rplE","AT687_RS07530","WP_014303592.1",183,"50S ribosomal protein L5"
"chromosome 1","NZ_LN831026.1",1561698,1562012,"-",29421361,"rplX","AT687_RS07535","WP_047928727.1",104,"50S ribosomal protein L24"
"chromosome 1","NZ_LN831026.1",1562015,1562383,"-",29421364,"rplN","AT687_RS07540","WP_004566763.1",122,"MULTISPECIES: 50S ribosomal protein L14"
"chromosome 1","NZ_LN831026.1",1562919,1563737,"+",29421365,,"AT687_RS07545","WP_014319174.1",272,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",1565732,1567078,"-",29421368,"gdhA","AT687_RS07555","WP_014319176.1",448,"NADP-specific glutamate dehydrogenase"
"chromosome 1","NZ_LN831026.1",1567494,1568660,"+",29421370,,"AT687_RS07560","WP_014319177.1",388,"glycerate kinase"
"chromosome 1","NZ_LN831026.1",1568630,1569058,"-",29421371,,"AT687_RS07565","WP_014319178.1",142,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1569090,1570418,"+",29421372,,"AT687_RS07570","WP_014319179.1",442,"DUF4921 family protein"
"chromosome 1","NZ_LN831026.1",1570462,1571766,"+",29421375,,"AT687_RS07575","WP_014308481.1",434,"amidohydrolase"
"chromosome 1","NZ_LN831026.1",1571889,1574318,"+",29421377,,"AT687_RS07580","WP_014319181.1",809,"glycogen/starch/alpha-glucan phosphorylase"
"chromosome 1","NZ_LN831026.1",1574384,1575805,"-",29421381,"pyk","AT687_RS07585","WP_003852060.1",473,"MULTISPECIES: pyruvate kinase"
"chromosome 1","NZ_LN831026.1",1576015,1576866,"-",29421383,,"AT687_RS07590","WP_014319182.1",283,"prolipoprotein diacylglyceryl transferase"
"chromosome 1","NZ_LN831026.1",1576937,1577743,"-",29421386,"trpC","AT687_RS07595","WP_014317981.1",268,"MULTISPECIES: indole-3-glycerol phosphate synthase TrpC"
"chromosome 1","NZ_LN831026.1",1577862,1578491,"-",29421390,,"AT687_RS07600","WP_014308485.1",209,"MULTISPECIES: TIGR02234 family membrane protein"
"chromosome 1","NZ_LN831026.1",1578538,1578888,"-",29421391,"hisI","AT687_RS07605","WP_003852067.1",116,"MULTISPECIES: phosphoribosyl-AMP cyclohydrolase"
"chromosome 1","NZ_LN831026.1",1578910,1579686,"-",29421392,"hisF","AT687_RS07610","WP_014303603.1",258,"MULTISPECIES: imidazole glycerol phosphate synthase subunit HisF"
"chromosome 1","NZ_LN831026.1",1579777,1580562,"-",29421393,,"AT687_RS07615","WP_010935153.1",261,"inositol monophosphatase family protein"
"chromosome 1","NZ_LN831026.1",1580559,1581287,"-",29421394,"priA","AT687_RS07620","WP_021335101.1",242,"bifunctional 1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase/phosphoribosylanthranilate isomerase PriA"
"chromosome 1","NZ_LN831026.1",1581385,1582017,"-",29421397,"hisH","AT687_RS07625","WP_014319183.1",210,"imidazole glycerol phosphate synthase subunit HisH"
"chromosome 1","NZ_LN831026.1",1582084,1583496,"-",29421402,,"AT687_RS07630","WP_014319184.1",470,"MFS transporter"
"chromosome 1","NZ_LN831026.1",1583665,1583880,"-",29421403,,"AT687_RS07635","WP_014319185.1",71,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1583883,1584491,"-",29421404,"hisB","AT687_RS07640","WP_014310582.1",202,"MULTISPECIES: imidazoleglycerol-phosphate dehydratase HisB"
"chromosome 1","NZ_LN831026.1",1584573,1585673,"-",29421406,,"AT687_RS07645","WP_014310583.1",366,"MULTISPECIES: histidinol-phosphate transaminase"
"chromosome 1","NZ_LN831026.1",1585712,1587043,"-",29421407,"hisD","AT687_RS07650","WP_014310584.1",443,"MULTISPECIES: histidinol dehydrogenase"
"chromosome 1","NZ_LN831026.1",1587395,1588441,"+",29421411,,"AT687_RS07655","WP_014310585.1",348,"MULTISPECIES: YbjN domain-containing protein"
"chromosome 1","NZ_LN831026.1",1588445,1589005,"-",29421414,,"AT687_RS07660","WP_014319186.1",186,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1589180,1589842,"-",29421415,,"AT687_RS07665","WP_014310587.1",220,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",1589959,1590612,"+",29421416,,"AT687_RS07670","WP_014310588.1",217,"MULTISPECIES: TetR family transcriptional regulator"
"chromosome 1","NZ_LN831026.1",1590634,1592841,"+",29421417,"glgX","AT687_RS07675","WP_014319187.1",735,"glycogen debranching protein GlgX"
"chromosome 1","NZ_LN831026.1",1592977,1594323,"+",29421418,,"AT687_RS07680","WP_014319188.1",448,"MULTISPECIES: DNA polymerase III subunit epsilon"
"chromosome 1","NZ_LN831026.1",1594458,1595075,"+",29421420,,"AT687_RS07685","WP_014319189.1",205,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1595158,1596177,"+",29421421,,"AT687_RS07690","WP_014319190.1",339,"GTP pyrophosphokinase"
"chromosome 1","NZ_LN831026.1",1596440,1596817,"-",29421422,,"AT687_RS07695","WP_003852108.1",125,"MULTISPECIES: RNA-binding S4 domain-containing protein"
"chromosome 1","NZ_LN831026.1",1596823,1597053,"-",29421423,,"AT687_RS07700","WP_014310592.1",76,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1597079,1597720,"-",29421424,,"AT687_RS07705","WP_014310593.1",213,"YigZ family protein"
"chromosome 1","NZ_LN831026.1",1597744,1599042,"-",29421426,"ilvA","AT687_RS07710","WP_014319191.1",432,"threonine ammonia-lyase IlvA"
"chromosome 1","NZ_LN831026.1",1599085,1602645,"-",29421427,"dnaE","AT687_RS07715","WP_003852120.1",1186,"DNA polymerase III subunit alpha"
"chromosome 1","NZ_LN831026.1",1602768,1603667,"+",29421428,"rarD","AT687_RS07720","WP_010935171.1",299,"EamA family transporter RarD"
"chromosome 1","NZ_LN831026.1",1603641,1604186,"-",29421429,,"AT687_RS07725","WP_014310595.1",181,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1604194,1605120,"-",29421430,,"AT687_RS07730","WP_014310596.1",308,"RluA family pseudouridine synthase"
"chromosome 1","NZ_LN831026.1",1605117,1605641,"-",29421431,"lspA","AT687_RS07735","WP_010935173.1",174,"MULTISPECIES: signal peptidase II"
"chromosome 1","NZ_LN831026.1",1605702,1606667,"+",29421432,,"AT687_RS07740","WP_014310597.1",321,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1606756,1607376,"-",29421433,,"AT687_RS07745","WP_010935175.1",206,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",1607553,1608494,"+",29421435,,"AT687_RS07750","WP_014310598.1",313,"asparaginase"
"chromosome 1","NZ_LN831026.1",1608495,1609850,"-",29421441,,"AT687_RS07755","WP_014303622.1",451,"DNA polymerase IV"
"chromosome 1","NZ_LN831026.1",1609976,1613134,"-",29421442,,"AT687_RS07760","WP_014310599.1",1052,"isoleucine--tRNA ligase"
"chromosome 1","NZ_LN831026.1",1613532,1614533,"-",29421443,,"AT687_RS07765","WP_014310600.1",333,"MULTISPECIES: DivIVA domain-containing protein"
"chromosome 1","NZ_LN831026.1",1614874,1615161,"-",29421444,,"AT687_RS07770","WP_014307078.1",95,"MULTISPECIES: YggT family protein"
"chromosome 1","NZ_LN831026.1",1615358,1615807,"-",29421445,"sepF","AT687_RS07775","WP_003852142.1",149,"MULTISPECIES: cell division protein SepF"
"chromosome 1","NZ_LN831026.1",1615917,1616657,"-",29421447,"pgeF","AT687_RS07780","WP_014303625.1",246,"MULTISPECIES: peptidoglycan editing factor PgeF"
"chromosome 1","NZ_LN831026.1",1616657,1617892,"-",29421448,"ftsZ","AT687_RS07785","WP_014303626.1",411,"MULTISPECIES: cell division protein FtsZ"
"chromosome 1","NZ_LN831026.1",1618284,1618940,"-",29421449,,"AT687_RS07790","WP_014310601.1",218,"MULTISPECIES: FtsQ-type POTRA domain-containing protein"
"chromosome 1","NZ_LN831026.1",1618937,1620370,"-",29421450,,"AT687_RS07795","WP_014310602.1",477,"MULTISPECIES: UDP-N-acetylmuramate--L-alanine ligase"
"chromosome 1","NZ_LN831026.1",1620388,1621467,"-",29421453,"murG","AT687_RS07800","WP_014310603.1",359,"MULTISPECIES: undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase"
"chromosome 1","NZ_LN831026.1",1621469,1622977,"-",29421454,"ftsW","AT687_RS07805","WP_014310604.1",502,"putative lipid II flippase FtsW"
"chromosome 1","NZ_LN831026.1",1623004,1624446,"-",29421457,,"AT687_RS07810","WP_014310605.1",480,"UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase"
"chromosome 1","NZ_LN831026.1",1624451,1625551,"-",29421458,,"AT687_RS07815","WP_014310606.1",366,"phospho-N-acetylmuramoyl-pentapeptide-transferase"
"chromosome 1","NZ_LN831026.1",1625577,1627067,"-",29421459,,"AT687_RS07820","WP_014310607.1",496,"UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase"
"chromosome 1","NZ_LN831026.1",1627121,1628662,"-",29421460,,"AT687_RS07825","WP_014310608.1",513,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase"
"chromosome 1","NZ_LN831026.1",1628770,1630794,"-",29421461,,"AT687_RS07830","WP_014319192.1",674,"penicillin-binding protein 2"
"chromosome 1","NZ_LN831026.1",1630825,1631598,"-",29421463,,"AT687_RS07835","WP_014319193.1",257,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1631655,1632674,"-",29421464,"rsmH","AT687_RS07840","WP_003852168.1",339,"16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH"
"chromosome 1","NZ_LN831026.1",1632857,1633288,"-",29421467,"mraZ","AT687_RS07845","WP_003852170.1",143,"MULTISPECIES: division/cell wall cluster transcriptional repressor MraZ"
"chromosome 1","NZ_LN831026.1",1634098,1635306,"+",29421469,,"AT687_RS07850","WP_010935562.1",402,"MULTISPECIES: IS110 family transposase"
"chromosome 1","NZ_LN831026.1",1635524,1635916,"-",29421471,,"AT687_RS07855","WP_014310612.1",130,"DUF3040 domain-containing protein"
"chromosome 1","NZ_LN831026.1",1636037,1636591,"-",29421472,,"AT687_RS07860","WP_041740531.1",184,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1636655,1637233,"+",29421473,,"AT687_RS07865","WP_014310614.1",192,"MULTISPECIES: GNAT family N-acetyltransferase"
"chromosome 1","NZ_LN831026.1",1637230,1638213,"-",29421475,"metF","AT687_RS07870","WP_010935194.1",327,"methylenetetrahydrofolate reductase"
"chromosome 1","NZ_LN831026.1",1638368,1639543,"+",29421477,,"AT687_RS07875","WP_014310615.1",391,"MULTISPECIES: polyprenyl synthetase family protein"
"chromosome 1","NZ_LN831026.1",1639565,1641052,"+",29421478,,"AT687_RS07880","WP_014302130.1",495,"MULTISPECIES: alpha-(1->6)-mannopyranosyltransferase A"
"chromosome 1","NZ_LN831026.1",1641053,1641421,"-",29421480,,"AT687_RS07885","WP_014319195.1",122,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1641524,1643716,"+",29421481,"pknB","AT687_RS07890","WP_014307092.1",730,"Stk1 family PASTA domain-containing Ser/Thr kinase"
"chromosome 1","NZ_LN831026.1",1643784,1645172,"-",29421482,,"AT687_RS07895","WP_014310617.1",462,"3-deoxy-7-phosphoheptulonate synthase class II"
"chromosome 1","NZ_LN831026.1",1645285,1645794,"-",29421483,,"AT687_RS07900","WP_010935200.1",169,"MULTISPECIES: polyadenylate-specific 3\\'-exoribonuclease AS"
"chromosome 1","NZ_LN831026.1",1645861,1646586,"-",29421486,,"AT687_RS07905","WP_003852196.1",241,"MULTISPECIES: 1-acyl-sn-glycerol-3-phosphate acyltransferase"
"chromosome 1","NZ_LN831026.1",1646638,1647591,"-",29421488,,"AT687_RS07910","WP_003852198.1",317,"MULTISPECIES: ROK family protein"
"chromosome 1","NZ_LN831026.1",1647722,1648855,"-",29421489,,"AT687_RS07915","WP_014310618.1",377,"glycosyltransferase family 4 protein"
"chromosome 1","NZ_LN831026.1",1648876,1649919,"-",29421491,,"AT687_RS07920","WP_014303642.1",347,"MULTISPECIES: C40 family peptidase"
"chromosome 1","NZ_LN831026.1",1650059,1650670,"-",29421492,,"AT687_RS07925","WP_021335117.1",203,"C40 family peptidase"
"chromosome 1","NZ_LN831026.1",1651452,1653074,"-",29421493,,"AT687_RS07930","WP_003852207.1",540,"cytochrome bc complex cytochrome b subunit"
"chromosome 1","NZ_LN831026.1",1653071,1654291,"-",29421495,,"AT687_RS07935","WP_014303644.1",406,"MULTISPECIES: ubiquinol-cytochrome c reductase iron-sulfur subunit"
"chromosome 1","NZ_LN831026.1",1654288,1655184,"-",29421496,,"AT687_RS07940","WP_173664320.1",298,"MULTISPECIES: c-type cytochrome"
"chromosome 1","NZ_LN831026.1",1655267,1655884,"-",29421499,,"AT687_RS07945","WP_010935207.1",205,"MULTISPECIES: heme-copper oxidase subunit III"
"chromosome 1","NZ_LN831026.1",1656422,1656853,"-",29421501,,"AT687_RS07950","WP_003852216.1",143,"MULTISPECIES: cytochrome c oxidase polypeptide 4"
"chromosome 1","NZ_LN831026.1",1656877,1657965,"-",29421502,,"AT687_RS07955","WP_014319196.1",362,"cytochrome c oxidase subunit II"
"chromosome 1","NZ_LN831026.1",1658392,1660314,"+",29421503,"asnB","AT687_RS07960","WP_010935208.1",640,"asparagine synthase (glutamine-hydrolyzing)"
"chromosome 1","NZ_LN831026.1",1660405,1660749,"-",29421509,,"AT687_RS07965","WP_003852223.1",114,"MULTISPECIES: iron-sulfur cluster assembly accessory protein"
"chromosome 1","NZ_LN831026.1",1660968,1661642,"+",29421511,,"AT687_RS07970","WP_010935209.1",224,"MULTISPECIES: DUF3043 domain-containing protein"
"chromosome 1","NZ_LN831026.1",1661643,1662191,"+",29421512,"cobU","AT687_RS07975","WP_014303646.1",182,"MULTISPECIES: bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase"
"chromosome 1","NZ_LN831026.1",1662241,1663311,"+",29421513,"cobT","AT687_RS07980","WP_014303647.1",356,"nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase"
"chromosome 1","NZ_LN831026.1",1663319,1664143,"+",29421517,,"AT687_RS07985","WP_014310622.1",274,"MULTISPECIES: adenosylcobinamide-GDP ribazoletransferase"
"chromosome 1","NZ_LN831026.1",1664220,1665326,"-",29421518,,"AT687_RS07990","WP_021335118.1",368,"MULTISPECIES: branched-chain amino acid aminotransferase"
"chromosome 1","NZ_LN831026.1",1665436,1666938,"+",29421519,,"AT687_RS07995","WP_014310624.1",500,"MULTISPECIES: leucyl aminopeptidase"
"chromosome 1","NZ_LN831026.1",1667002,1667397,"-",29421520,,"AT687_RS08000","WP_014302136.1",131,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",1667523,1669475,"+",29421522,"sucB","AT687_RS08005","WP_060536888.1",650,"2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase"
"chromosome 1","NZ_LN831026.1",1669592,1670344,"+",29421523,"lipB","AT687_RS08010","WP_014319197.1",250,"lipoyl(octanoyl) transferase LipB"
"chromosome 1","NZ_LN831026.1",1670436,1671485,"+",29421524,,"AT687_RS08015","WP_021335119.1",349,"lipoyl synthase"
"chromosome 1","NZ_LN831026.1",1671548,1672321,"+",29421527,,"AT687_RS08020","WP_003852234.1",257,"DUF4191 domain-containing protein"
"chromosome 1","NZ_LN831026.1",1672367,1672840,"-",29421529,,"AT687_RS08025","WP_014319199.1",157,"RDD family protein"
"chromosome 1","NZ_LN831026.1",1673037,1674473,"+",29421530,"glnA","AT687_RS08030","WP_014302140.1",478,"MULTISPECIES: type I glutamate--ammonia ligase"
"chromosome 1","NZ_LN831026.1",1674528,1675400,"-",29421531,,"AT687_RS08035","WP_014319200.1",290,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",1675844,1676053,"-",29421533,,"AT687_RS08045","WP_003852242.1",69,"MULTISPECIES: CsbD family protein"
"chromosome 1","NZ_LN831026.1",1676166,1677518,"-",29421534,,"AT687_RS08050","WP_014308528.1",450,"TRAP transporter large permease subunit"
"chromosome 1","NZ_LN831026.1",1677650,1678333,"+",29421535,,"AT687_RS08055","WP_010935234.1",227,"GntR family transcriptional regulator"
"chromosome 1","NZ_LN831026.1",1678355,1679614,"+",29421536,,"AT687_RS08060","WP_014319201.1",419,"MFS transporter"
"chromosome 1","NZ_LN831026.1",1679611,1680147,"-",29421540,,"AT687_RS08065","WP_003852250.1",178,"MULTISPECIES: NUDIX domain-containing protein"
